ID;UTC;LAT;LON;NSAT;CELSIUS;BAT;VOLBAT
20;807608675;43,54649;-5,6664476;4;2314;970;4161
20;807608676;43,5464902;-5,6664352;4;2317;970;4161
20;807608677;43,5464985;-5,6664409;4;2317;970;4164
20;807608678;43,5465013;-5,666438;4;2318;970;4164
20;807608679;43,5465003;-5,666436;4;2319;970;4164
20;807608680;43,5465017;-5,6664369;4;2321;970;4164
20;807608681;43,5465006;-5,66644;4;2322;970;4164
20;807608682;43,5465001;-5,6664405;4;2323;970;4164
20;807608683;43,5464961;-5,6664396;4;2324;970;4164
20;807608684;43,5464931;-5,6664384;4;2325;970;4165
20;807608685;43,5464904;-5,6664388;4;2325;970;4164
20;807608686;43,546488;-5,6664404;4;2325;970;4162
20;807608687;43,5464865;-5,6664369;4;2326;970;4162
20;807608688;43,5464829;-5,6664364;4;2327;970;4165
20;807608689;43,5464821;-5,666438;4;2328;970;4164
20;807608690;43,5464819;-5,6664386;4;2330;970;4166
20;807608691;43,5464835;-5,6664373;4;2331;970;4162
20;807608692;43,5464846;-5,6664382;4;2332;970;4162
20;807608693;43,5464852;-5,666439;4;2333;970;4164
20;807608694;43,5464864;-5,6664412;4;2334;970;4165
20;807608695;43,5464875;-5,6664441;4;2336;970;4165
20;807608696;43,5464896;-5,666446;4;2336;970;4162
20;807608697;43,5464913;-5,6664468;4;2337;970;4164
20;807608698;43,5464915;-5,6664463;4;2336;970;4161
20;807608699;43,5464922;-5,666444;4;2336;970;4162
20;807608700;43,546493;-5,6664372;4;2336;970;4164
20;807608701;43,5464991;-5,6664375;5;2337;970;4164
20;807608702;43,5464973;-5,6664412;5;2338;970;4164
20;807608703;43,5464976;-5,6664471;5;2339;970;4165
20;807608704;43,5465007;-5,6664606;5;2339;970;4162
20;807608705;43,5464966;-5,6664777;5;2341;970;4164
20;807608706;43,5465035;-5,6664708;4;2342;970;4162
20;807608707;43,5465065;-5,6664705;4;2342;970;4164
20;807608708;43,5465082;-5,6664715;4;2342;970;4164
20;807608709;43,5465093;-5,6664717;4;2341;970;4162
20;807608710;43,5465072;-5,6664706;5;2342;970;4164
20;807608711;43,5465061;-5,6664699;5;2342;970;4164
20;807608712;43,5465056;-5,6664703;5;2342;970;4162
20;807608713;43,5465073;-5,6664717;5;2342;970;4165
20;807608714;43,5465044;-5,6664725;5;2342;970;4165
20;807608715;43,5464947;-5,6664663;5;2341;970;4162
20;807608716;43,5464973;-5,6664692;5;2342;970;4164
20;807608717;43,5464953;-5,6664709;5;2345;970;4164
20;807608718;43,5464941;-5,666473;5;2350;970;4165
20;807608719;43,5464937;-5,6664873;5;2354;970;4161
20;807608720;43,5464958;-5,6664891;5;2355;970;4161
20;807608721;43,5465033;-5,6664909;5;2361;970;4162
20;807608722;43,5465041;-5,6664876;5;2365;970;4164
20;807608723;43,5465087;-5,6664853;5;2365;970;4162
20;807608724;43,5465145;-5,6664839;5;2365;970;4161
20;807608725;43,5465142;-5,6664861;5;2364;970;4165
20;807608726;43,5465112;-5,6664857;5;2363;970;4164
20;807608727;43,5465093;-5,6664878;5;2361;970;4164
20;807608728;43,5465066;-5,6664889;5;2360;970;4164
20;807608729;43,5465094;-5,6664867;5;2358;970;4165
20;807608730;43,5465082;-5,6664912;5;2356;970;4164
20;807608731;43,5465078;-5,6664942;5;2355;970;4162
20;807608732;43,546508;-5,6664945;5;2353;970;4165
20;807608733;43,5465091;-5,6664941;5;2351;970;4164
20;807608734;43,5465087;-5,6664951;5;2349;970;4164
20;807608735;43,546509;-5,6664925;5;2348;970;4164
20;807608736;43,546508;-5,6664949;5;2347;970;4166
20;807608737;43,5465074;-5,6664959;5;2346;970;4164
20;807608738;43,5465068;-5,6664963;5;2345;970;4162
20;807608739;43,5465096;-5,6664893;5;2344;970;4164
20;807608740;43,5465102;-5,6664912;5;2342;970;4162
20;807608741;43,5465119;-5,6664921;5;2342;970;4161
20;807608742;43,546514;-5,6664887;5;2341;970;4161
20;807608743;43,5465136;-5,6664907;5;2341;970;4164
20;807608744;43,5465142;-5,6664893;5;2342;970;4164
20;807608745;43,5465145;-5,6664881;5;2341;970;4164
20;807608746;43,5465142;-5,6664893;5;2341;970;4162
20;807608747;43,546517;-5,6664841;5;2342;970;4164
20;807608748;43,5465187;-5,6664826;5;2342;970;4162
20;807608749;43,5465188;-5,6664816;5;2342;970;4161
20;807608750;43,5465218;-5,6664703;5;2343;970;4165
20;807608751;43,5465233;-5,6664711;5;2343;970;4160
20;807608752;43,5465243;-5,6664721;5;2343;970;4162
20;807608753;43,5465275;-5,6664712;5;2342;970;4164
20;807608754;43,5465263;-5,6664715;5;2342;970;4162
20;807608755;43,5465259;-5,6664731;5;2341;970;4161
20;807608756;43,546524;-5,6664752;5;2340;970;4162
20;807608757;43,546521;-5,6664745;5;2338;970;4164
20;807608758;43,5465162;-5,6664735;5;2336;970;4162
20;807608759;43,5465097;-5,6664713;5;2336;970;4164
20;807608760;43,5465114;-5,6664705;5;2334;970;4161
20;807608761;43,5465146;-5,6664639;5;2332;970;4160
20;807608762;43,5465159;-5,6664651;5;2331;970;4162
20;807608763;43,5465165;-5,6664617;5;2330;970;4161
20;807608764;43,5465155;-5,6664561;5;2330;970;4161
20;807608765;43,5465182;-5,6664612;5;2328;970;4162
20;807608766;43,5465163;-5,6664561;5;2328;970;4164
20;807608767;43,5465157;-5,6664602;5;2328;970;4165
20;807608768;43,546518;-5,6664645;5;2330;970;4164
20;807608769;43,5465175;-5,6664663;5;2330;970;4161
20;807608770;43,546519;-5,6664633;5;2330;970;4162
20;807608771;43,5465221;-5,6664561;5;2331;970;4164
20;807608772;43,5465205;-5,6664551;5;2331;970;4162
20;807608773;43,5465187;-5,6664576;5;2332;970;4161
20;807608774;43,5465171;-5,6664684;5;2332;970;4162
20;807608775;43,546517;-5,666471;5;2331;970;4162
20;807608776;43,5465118;-5,6664746;5;2330;970;4162
20;807608777;43,5465107;-5,6664755;5;2331;970;4164
20;807608778;43,5465101;-5,666474;4;2330;970;4162
20;807608779;43,5465121;-5,6664854;5;2330;970;4162
20;807608780;43,546514;-5,6664918;5;2330;970;4162
20;807608781;43,5465131;-5,6665022;5;2330;970;4165
20;807608782;43,5465132;-5,6665048;5;2330;970;4162
20;807608783;43,5465109;-5,6665126;5;2330;970;4161
20;807608784;43,5465122;-5,666516;5;2330;970;4162
20;807608785;43,5465104;-5,6665187;5;2330;970;4164
20;807608786;43,5465084;-5,6665263;5;2331;970;4164
20;807608787;43,5465068;-5,6665281;5;2332;970;4164
20;807608788;43,5465066;-5,6665237;4;2332;970;4161
20;807608789;43,5465001;-5,6665334;5;2333;970;4164
20;807608790;43,5465006;-5,6665318;5;2334;970;4164
20;807608791;43,5465015;-5,666527;5;2335;970;4164
20;807608792;43,5465018;-5,6665209;5;2336;970;4162
20;807608793;43,5465023;-5,666516;5;2337;970;4162
20;807608794;43,5465012;-5,6665129;5;2339;970;4164
20;807608795;43,5465015;-5,6665097;5;2341;970;4160
20;807608796;43,5465046;-5,6665033;5;2342;970;4160
20;807608797;43,5465051;-5,6665021;5;2342;970;4160
20;807608798;43,546504;-5,6664998;5;2342;970;4160
20;807608799;43,5465044;-5,6664974;5;2344;970;4160
20;807608800;43,5465062;-5,6664937;5;2344;970;4160
20;807608801;43,5465086;-5,6664912;5;2345;970;4160
20;807608802;43,5465105;-5,6664907;5;2346;970;4160
20;807608803;43,5465082;-5,6664919;5;2348;970;4162
20;807608804;43,54651;-5,6664926;5;2348;970;4162
20;807608805;43,5465082;-5,6664966;5;2350;970;4162
20;807608806;43,5465089;-5,666496;5;2350;970;4160
20;807608807;43,5465107;-5,6664992;5;2351;970;4159
20;807608808;43,5465109;-5,666498;5;2352;970;4160
20;807608809;43,5465102;-5,6664977;5;2351;970;4162
20;807608810;43,5465091;-5,6664978;5;2349;970;4161
20;807608811;43,5465129;-5,6664968;5;2350;970;4162
20;807608812;43,5465157;-5,6664949;5;2351;970;4164
20;807608813;43,5465162;-5,6664908;5;2352;970;4162
20;807608814;43,546517;-5,666495;5;2354;970;4161
20;807608815;43,546521;-5,6664954;5;2354;970;4164
20;807608816;43,5465244;-5,666492;5;2356;970;4162
20;807608817;43,5465206;-5,6664922;5;2357;970;4162
20;807608818;43,5465178;-5,6664949;5;2357;970;4164
20;807608819;43,5465185;-5,6664933;5;2358;970;4162
20;807608820;43,5465195;-5,6664912;5;2359;970;4162
20;807608821;43,5465225;-5,6664881;5;2360;970;4162
20;807608822;43,5465244;-5,6664856;5;2360;970;4162
20;807608823;43,5465257;-5,6664836;5;2361;970;4161
20;807608824;43,5465234;-5,6664829;5;2361;970;4165
20;807608825;43,5465216;-5,6664829;5;2362;970;4162
20;807608826;43,5465193;-5,6664869;5;2363;970;4164
20;807608827;43,5465232;-5,6664822;5;2364;970;4161
20;807608828;43,5465264;-5,6664782;5;2365;970;4164
20;807608829;43,5465267;-5,6664751;5;2365;970;4165
20;807608830;43,5465286;-5,6664703;5;2366;970;4165
20;807608831;43,5465302;-5,6664672;5;2367;970;4165
20;807608832;43,5465311;-5,6664636;5;2367;970;4160
20;807608833;43,546532;-5,6664621;5;2367;970;4161
20;807608834;43,5465336;-5,6664599;5;2368;970;4164
20;807608835;43,5465346;-5,6664579;5;2369;970;4165
20;807608836;43,5465354;-5,6664561;5;2369;970;4162
20;807608837;43,5465357;-5,666454;5;2370;970;4161
20;807608838;43,5465348;-5,6664526;5;2371;970;4162
20;807608839;43,5465349;-5,6664512;5;2372;970;4164
20;807608840;43,5465361;-5,6664514;5;2372;970;4162
20;807608841;43,5465346;-5,6664512;5;2373;970;4162
20;807608842;43,5465333;-5,6664508;5;2372;970;4164
20;807608843;43,5465327;-5,6664517;5;2372;970;4164
20;807608844;43,5465318;-5,6664526;5;2372;970;4164
20;807608845;43,5465312;-5,666454;5;2370;970;4161
20;807608846;43,5465294;-5,6664549;5;2367;970;4161
20;807608847;43,5465286;-5,666455;5;2366;970;4161
20;807608848;43,5465286;-5,6664541;5;2367;970;4162
20;807608849;43,5465281;-5,666454;5;2366;970;4162
20;807608850;43,5465271;-5,666455;5;2367;970;4164
20;807608851;43,5465271;-5,6664558;5;2367;970;4164
20;807608852;43,5465264;-5,6664567;5;2367;970;4162
20;807608853;43,546526;-5,6664573;5;2367;970;4161
20;807608854;43,5465261;-5,6664576;5;2367;970;4161
20;807608855;43,5465261;-5,6664582;5;2366;970;4165
20;807608856;43,5465282;-5,6664582;5;2365;970;4165
20;807608857;43,5465275;-5,6664584;5;2363;970;4164
20;807608858;43,5465266;-5,6664586;5;2361;970;4161
20;807608859;43,5465271;-5,6664582;5;2361;970;4162
20;807608860;43,5465262;-5,666458;5;2360;970;4161
20;807608861;43,5465267;-5,6664578;5;2358;970;4161
20;807608862;43,5465262;-5,6664574;5;2357;970;4164
20;807608863;43,5465267;-5,6664565;5;2355;970;4160
20;807608864;43,5465268;-5,6664543;5;2355;970;4160
20;807608865;43,5465255;-5,6664524;5;2354;970;4162
20;807608866;43,5465264;-5,6664525;5;2354;970;4164
20;807608867;43,5465308;-5,6664582;5;2354;970;4162
20;807608868;43,5465351;-5,6664607;4;2354;970;4161
20;807608869;43,546542;-5,6664658;4;2354;970;4164
20;807608870;43,5465451;-5,66647;5;2354;970;4161
20;807608871;43,5465453;-5,6664698;5;2354;970;4164
20;807608872;43,5465352;-5,6664618;5;2354;970;4161
20;807608873;43,546535;-5,6664609;5;2354;970;4161
20;807608874;43,5465351;-5,6664617;5;2354;970;4165
20;807608875;43,5465371;-5,6664634;5;2354;970;4165
20;807608876;43,5465382;-5,6664635;5;2354;970;4164
20;807608877;43,5465384;-5,6664634;5;2354;970;4164
20;807608878;43,5465384;-5,6664629;5;2355;970;4161
20;807608879;43,5465388;-5,6664622;5;2355;970;4164
20;807608880;43,5465384;-5,6664618;5;2356;970;4165
20;807608881;43,546538;-5,666462;5;2357;970;4164
20;807608882;43,5465375;-5,6664575;5;2358;970;4161
20;807608883;43,5465377;-5,666455;5;2360;970;4160
20;807608884;43,5465358;-5,6664543;5;2360;970;4160
20;807608885;43,5465358;-5,666457;5;2361;970;4162
20;807608886;43,5465374;-5,6664564;5;2363;970;4160
20;807608887;43,5465386;-5,6664553;5;2364;970;4162
20;807608888;43,5465378;-5,6664541;5;2366;970;4162
20;807608889;43,5465359;-5,6664493;5;2368;970;4162
20;807608890;43,5465334;-5,6664468;5;2369;970;4161
20;807608891;43,5465311;-5,6664459;5;2371;970;4162
20;807608892;43,5465304;-5,6664459;5;2372;970;4161
20;807608893;43,5465299;-5,6664455;5;2373;970;4162
20;807608894;43,5465276;-5,6664445;5;2375;970;4160
20;807608895;43,5465249;-5,6664369;5;2375;970;4164
20;807608896;43,5465227;-5,6664318;5;2376;970;4164
20;807608897;43,5465285;-5,6664217;5;2377;970;4162
20;807608898;43,5465314;-5,6664193;5;2379;970;4162
20;807608899;43,5465349;-5,6664125;5;2379;970;4165
20;807608900;43,546533;-5,6664112;5;2379;970;4165
20;807608901;43,5465329;-5,6664108;5;2380;970;4162
20;807608902;43,5465345;-5,6664081;5;2380;970;4164
20;807608903;43,5465358;-5,666407;5;2380;970;4164
20;807608904;43,5465334;-5,6664095;5;2378;970;4164
20;807608905;43,5465329;-5,6664082;5;2377;970;4162
20;807608906;43,5465361;-5,6664089;5;2377;970;4164
20;807608907;43,5465389;-5,6664072;5;2376;970;4165
20;807608908;43,5465407;-5,6664072;5;2376;970;4162
20;807608909;43,5465403;-5,6664066;5;2377;970;4165
20;807608910;43,5465422;-5,6664134;5;2379;970;4162
20;807608911;43,5465436;-5,6664148;5;2379;970;4164
20;807608912;43,5465472;-5,6664176;5;2379;970;4164
20;807608913;43,5465484;-5,6664241;4;2379;970;4164
20;807608914;43,5465487;-5,6664228;4;2379;970;4164
20;807608915;43,5465493;-5,6664131;4;2379;970;4164
20;807608916;43,5465531;-5,666417;4;2379;970;4164
20;807608917;43,5465526;-5,6664209;5;2380;970;4164
20;807608918;43,5465514;-5,6664207;5;2382;970;4164
20;807608919;43,5465502;-5,6664202;5;2382;970;4164
20;807608920;43,5465561;-5,666408;5;2382;970;4164
20;807608921;43,5465542;-5,6664091;5;2382;970;4164
20;807608922;43,5465503;-5,6664114;5;2382;970;4164
20;807608923;43,5465486;-5,6664142;5;2382;970;4164
20;807608924;43,5465461;-5,6664175;5;2382;970;4164
20;807608925;43,5465385;-5,6664185;5;2382;970;4164
20;807608926;43,5465374;-5,6664326;5;2383;970;4164
20;807608927;43,5465395;-5,6664333;5;2383;970;4164
20;807608928;43,5465367;-5,6664403;5;2384;970;4164
20;807608929;43,546539;-5,6664379;5;2384;970;4164
20;807608930;43,5465383;-5,6664342;5;2385;970;4164
20;807608931;43,5465374;-5,6664316;5;2386;970;4164
20;807608932;43,5465336;-5,6664317;5;2386;970;4164
20;807608933;43,5465289;-5,6664353;5;2386;970;4164
20;807608934;43,5465267;-5,6664355;5;2385;970;4164
20;807608935;43,5465287;-5,6664347;5;2385;970;4164
20;807608936;43,5465278;-5,6664357;5;2384;970;4164
20;807608937;43,5465259;-5,6664353;5;2383;970;4164
20;807608938;43,5465253;-5,6664345;5;2381;970;4164
20;807608939;43,5465245;-5,6664336;5;2380;970;4164
20;807608940;43,5465259;-5,6664326;5;2379;970;4164
20;807608941;43,5465263;-5,6664335;5;2378;970;4164
20;807608942;43,5465254;-5,6664312;5;2376;970;4164
20;807608943;43,5465243;-5,666432;5;2376;970;4164
20;807608944;43,5465238;-5,6664326;5;2376;970;4164
20;807608945;43,5465234;-5,6664332;5;2375;970;4164
20;807608946;43,5465231;-5,6664344;5;2376;970;4164
20;807608947;43,5465227;-5,6664349;5;2376;970;4164
20;807608948;43,5465205;-5,6664357;5;2377;970;4164
20;807608949;43,5465186;-5,6664363;5;2379;970;4164
20;807608950;43,5465179;-5,6664371;5;2379;970;4164
20;807608951;43,5465168;-5,6664374;5;2381;970;4164
20;807608952;43,5465161;-5,6664378;5;2383;970;4164
20;807608953;43,5465159;-5,6664379;5;2384;970;4164
20;807608954;43,5465151;-5,6664382;5;2385;970;4164
20;807608955;43,5465159;-5,6664381;5;2385;970;4164
20;807608956;43,5465154;-5,6664383;5;2386;970;4164
20;807608957;43,5465151;-5,6664392;5;2387;970;4161
20;807608958;43,5465161;-5,6664391;5;2389;970;4161
20;807608959;43,546517;-5,6664393;5;2389;970;4161
20;807608960;43,546517;-5,6664409;5;2391;970;4161
20;807608961;43,5465163;-5,6664423;5;2392;970;4161
20;807608962;43,5465161;-5,6664436;5;2393;970;4161
20;807608963;43,5465163;-5,6664446;5;2394;970;4161
20;807608964;43,5465151;-5,6664446;5;2394;970;4161
20;807608965;43,5465154;-5,6664448;6;2395;970;4161
20;807608966;43,546517;-5,6664435;6;2394;970;4161
20;807608967;43,5465168;-5,6664444;6;2394;970;4161
20;807608968;43,5465158;-5,6664472;6;2393;970;4161
20;807608969;43,5465166;-5,6664485;6;2392;970;4161
20;807608970;43,5465176;-5,6664525;6;2391;970;4161
20;807608971;43,5465191;-5,6664524;6;2391;970;4161
20;807608972;43,546518;-5,6664506;6;2391;970;4161
20;807608973;43,5465181;-5,6664503;6;2389;970;4161
20;807608974;43,5465195;-5,6664509;6;2388;970;4161
20;807608975;43,5465202;-5,6664523;6;2386;970;4161
20;807608976;43,5465203;-5,6664523;6;2385;970;4161
20;807608977;43,5465199;-5,6664532;6;2385;970;4161
20;807608978;43,5465186;-5,6664531;6;2384;970;4161
20;807608979;43,5465194;-5,6664525;6;2384;970;4161
20;807608980;43,5465203;-5,6664516;6;2385;970;4161
20;807608981;43,5465207;-5,6664517;6;2385;970;4161
20;807608982;43,546521;-5,6664522;6;2385;970;4161
20;807608983;43,5465218;-5,6664528;6;2386;970;4161
20;807608984;43,5465212;-5,6664524;6;2387;970;4161
20;807608985;43,5465213;-5,6664536;6;2388;970;4161
20;807608986;43,546521;-5,6664529;6;2389;970;4161
20;807608987;43,54652;-5,6664538;6;2389;970;4161
20;807608988;43,54652;-5,6664539;6;2389;970;4161
20;807608989;43,5465188;-5,6664535;6;2391;970;4161
20;807608990;43,546518;-5,6664534;6;2391;970;4161
20;807608991;43,5465183;-5,6664532;6;2392;970;4161
20;807608992;43,5465188;-5,6664547;6;2393;970;4161
20;807608993;43,5465186;-5,6664562;6;2394;970;4161
20;807608994;43,5465182;-5,6664567;6;2394;970;4161
20;807608995;43,5465173;-5,6664566;6;2395;970;4161
20;807608996;43,5465161;-5,6664561;6;2396;970;4161
20;807608997;43,5465156;-5,6664551;6;2397;970;4161
20;807608998;43,5465141;-5,6664557;6;2396;970;4161
20;807608999;43,5465122;-5,6664566;6;2396;970;4161
20;807609000;43,5465111;-5,666457;6;2397;970;4161
20;807609001;43,5465106;-5,6664578;6;2396;970;4161
20;807609002;43,5465092;-5,6664589;6;2395;970;4162
20;807609003;43,5465075;-5,6664595;6;2395;970;4162
20;807609004;43,5465066;-5,6664603;6;2395;970;4162
20;807609005;43,5465061;-5,6664614;6;2397;970;4162
20;807609006;43,5465054;-5,6664636;6;2398;970;4162
20;807609007;43,5465047;-5,6664648;6;2398;970;4162
